Município,UF,SoloId,Cultura,Ciclo,cad,2/1/2019
Estação,RS,2,Milho,Grupo III,60.0,10.41
Estação,RS,3,Milho,Grupo III,76.8,7.13
Ernestina,RS,1,Milho,Grupo I,43.2,42.51
Ernestina,RS,2,Milho,Grupo I,60.0,35.86
Ernestina,RS,3,Milho,Grupo I,76.8,30.98
Ernestina,RS,1,Milho,Grupo II,43.2,
Ernestina,RS,2,Milho,Grupo II,60.0,41.85
Ernestina,RS,3,Milho,Grupo II,76.8,36.52
Ernestina,RS,1,Milho,Grupo III,43.2,62.95
Ernestina,RS,2,Milho,Grupo III,60.0,56.24
Ernestina,RS,3,Milho,Grupo III,76.8,50.48
Barão,RS,1,Milho,Grupo I,43.2,
Barão,RS,2,Milho,Grupo I,60.0,38.76
Barão,RS,3,Milho,Grupo I,76.8,34.33
Barão,RS,1,Milho,Grupo II,43.2,
Barão,RS,2,Milho,Grupo II,60.0,37.47
Barão,RS,3,Milho,Grupo II,76.8,32.45
Barão,RS,1,Milho,Grupo III,43.2,50.63
Barão,RS,2,Milho,Grupo III,60.0,43.22
Barão,RS,3,Milho,Grupo III,76.8,37.7
Cerro Branco,RS,1,Milho,Grupo I,43.2,
Cerro Branco,RS,2,Milho,Grupo I,60.0,66.83
Cerro Branco,RS,3,Milho,Grupo I,76.8,63.86
Cerro Branco,RS,1,Milho,Grupo II,43.2,
Cerro Branco,RS,2,Milho,Grupo II,60.0,63.76
Cerro Branco,RS,3,Milho,Grupo II,76.8,60.61
Cerro Branco,RS,1,Milho,Grupo III,43.2,71.43
Cerro Branco,RS,2,Milho,Grupo III,60.0,68.33
Cerro Branco,RS,3,Milho,Grupo III,76.8,64.97
Eldorado Do Sul,RS,1,Milho,Grupo I,43.2,
Eldorado Do Sul,RS,2,Milho,Grupo I,60.0,
Eldorado Do Sul,RS,3,Milho,Grupo I,76.8,53.92
Eldorado Do Sul,RS,1,Milho,Grupo II,43.2,
Eldorado Do Sul,RS,2,Milho,Grupo II,60.0,
Eldorado Do Sul,RS,3,Milho,Grupo II,76.8,51.99
Eldorado Do Sul,RS,1,Milho,Grupo III,43.2,
Eldorado Do Sul,RS,2,Milho,Grupo III,60.0,
Eldorado Do Sul,RS,3,Milho,Grupo III,76.8,58.93
Doutor Maurício Cardoso,RS,1,Milho,Grupo I,43.2,
Doutor Maurício Cardoso,RS,2,Milho,Grupo I,60.0,
Doutor Maurício Cardoso,RS,3,Milho,Grupo I,76.8,28.62
Doutor Maurício Cardoso,RS,1,Milho,Grupo II,43.2,
Doutor Maurício Cardoso,RS,2,Milho,Grupo II,60.0,
Doutor Maurício Cardoso,RS,3,Milho,Grupo II,76.8,29.09
Doutor Maurício Cardoso,RS,1,Milho,Grupo III,43.2,
Doutor Maurício Cardoso,RS,2,Milho,Grupo III,60.0,43.18
Doutor Maurício Cardoso,RS,3,Milho,Grupo III,76.8,38.21
Cidreira,RS,1,Milho,Grupo I,43.2,
Cidreira,RS,2,Milho,Grupo I,60.0,26.97
Cidreira,RS,3,Milho,Grupo I,76.8,22.81
Cidreira,RS,1,Milho,Grupo II,43.2,
Cidreira,RS,2,Milho,Grupo II,60.0,26.75
Cidreira,RS,3,Milho,Grupo II,76.8,22.44
Cidreira,RS,1,Milho,Grupo III,43.2,
Cidreira,RS,2,Milho,Grupo III,60.0,31.09
Cidreira,RS,3,Milho,Grupo III,76.8,26.22
Erebango,RS,1,Milho,Grupo I,43.2,14.18
Erebango,RS,2,Milho,Grupo I,60.0,8.93
Erebango,RS,3,Milho,Grupo I,76.8,5.65
Erebango,RS,1,Milho,Grupo II,43.2,13.27
Erebango,RS,2,Milho,Grupo II,60.0,8.59
Erebango,RS,3,Milho,Grupo II,76.8,5.63
Erebango,RS,1,Milho,Grupo III,43.2,15.48
Erebango,RS,2,Milho,Grupo III,60.0,10.41
Erebango,RS,3,Milho,Grupo III,76.8,7.13
Entre Rios Do Sul,RS,1,Milho,Grupo I,43.2,
Entre Rios Do Sul,RS,2,Milho,Grupo I,60.0,8.93
Entre Rios Do Sul,RS,3,Milho,Grupo I,76.8,5.65
Entre Rios Do Sul,RS,1,Milho,Grupo II,43.2,13.27
Entre Rios Do Sul,RS,2,Milho,Grupo II,60.0,8.59
Entre Rios Do Sul,RS,3,Milho,Grupo II,76.8,5.63
Entre Rios Do Sul,RS,1,Milho,Grupo III,43.2,15.48
Entre Rios Do Sul,RS,2,Milho,Grupo III,60.0,10.41
Entre Rios Do Sul,RS,3,Milho,Grupo III,76.8,7.13
Tupandi,RS,1,Milho,Grupo I,43.2,
Tupandi,RS,2,Milho,Grupo I,60.0,38.76
Tupandi,RS,3,Milho,Grupo I,76.8,34.33
Tupandi,RS,1,Milho,Grupo II,43.2,
Tupandi,RS,2,Milho,Grupo II,60.0,37.47
Tupandi,RS,3,Milho,Grupo II,76.8,32.45
Tupandi,RS,1,Milho,Grupo III,43.2,
Tupandi,RS,2,Milho,Grupo III,60.0,43.22
Tupandi,RS,3,Milho,Grupo III,76.8,37.7
Vanini,RS,1,Milho,Grupo I,43.2,37.65
Vanini,RS,2,Milho,Grupo I,60.0,31.28
Vanini,RS,3,Milho,Grupo I,76.8,27.29
Vanini,RS,1,Milho,Grupo II,43.2,34.98
Vanini,RS,2,Milho,Grupo II,60.0,28.66
Vanini,RS,3,Milho,Grupo II,76.8,24.7
Vanini,RS,1,Milho,Grupo III,43.2,39.31
Vanini,RS,2,Milho,Grupo III,60.0,32.55
Vanini,RS,3,Milho,Grupo III,76.8,28.11
Vila Flores,RS,1,Milho,Grupo I,43.2,42.07
Vila Flores,RS,2,Milho,Grupo I,60.0,38.84
Vila Flores,RS,3,Milho,Grupo I,76.8,36.07
Vila Flores,RS,1,Milho,Grupo II,43.2,39.04
Vila Flores,RS,2,Milho,Grupo II,60.0,35.6
Vila Flores,RS,3,Milho,Grupo II,76.8,32.62
Vila Flores,RS,1,Milho,Grupo III,43.2,45.5
Vila Flores,RS,2,Milho,Grupo III,60.0,41.3
Vila Flores,RS,3,Milho,Grupo III,76.8,37.74
Vila Maria,RS,1,Milho,Grupo I,43.2,42.51
Vila Maria,RS,2,Milho,Grupo I,60.0,35.86
Vila Maria,RS,3,Milho,Grupo I,76.8,30.98
Vila Maria,RS,1,Milho,Grupo II,43.2,48.65
Vila Maria,RS,2,Milho,Grupo II,60.0,41.85
Vila Maria,RS,3,Milho,Grupo II,76.8,36.52
Vila Maria,RS,1,Milho,Grupo III,43.2,62.95
Vila Maria,RS,2,Milho,Grupo III,60.0,56.24
Vila Maria,RS,3,Milho,Grupo III,76.8,50.48
Vista Alegre Do Prata,RS,1,Milho,Grupo I,43.2,34.01
Vista Alegre Do Prata,RS,2,Milho,Grupo I,60.0,29.65
Vista Alegre Do Prata,RS,3,Milho,Grupo I,76.8,26.63
Vista Alegre Do Prata,RS,1,Milho,Grupo II,43.2,31.43
Vista Alegre Do Prata,RS,2,Milho,Grupo II,60.0,26.7
Vista Alegre Do Prata,RS,3,Milho,Grupo II,76.8,23.5
Vista Alegre Do Prata,RS,1,Milho,Grupo III,43.2,36.56
Vista Alegre Do Prata,RS,2,Milho,Grupo III,60.0,30.89
Vista Alegre Do Prata,RS,3,Milho,Grupo III,76.8,27.04
Paraíso Do Sul,RS,1,Milho,Grupo I,43.2,
Paraíso Do Sul,RS,2,Milho,Grupo I,60.0,66.83
Paraíso Do Sul,RS,3,Milho,Grupo I,76.8,63.86
Paraíso Do Sul,RS,1,Milho,Grupo II,43.2,
Paraíso Do Sul,RS,2,Milho,Grupo II,60.0,63.76
Paraíso Do Sul,RS,3,Milho,Grupo II,76.8,60.61
Paraíso Do Sul,RS,1,Milho,Grupo III,43.2,71.43
Paraíso Do Sul,RS,2,Milho,Grupo III,60.0,68.33
Paraíso Do Sul,RS,3,Milho,Grupo III,76.8,64.97
Paverama,RS,1,Milho,Grupo I,43.2,
Paverama,RS,2,Milho,Grupo I,60.0,44.86
Paverama,RS,3,Milho,Grupo I,76.8,42.4
Paverama,RS,1,Milho,Grupo II,43.2,
Paverama,RS,2,Milho,Grupo II,60.0,41.93
Paverama,RS,3,Milho,Grupo II,76.8,39.85
Paverama,RS,1,Milho,Grupo III,43.2,
Paverama,RS,2,Milho,Grupo III,60.0,48.14
Paverama,RS,3,Milho,Grupo III,76.8,46.19
Pinhal,RS,1,Milho,Grupo I,43.2,
Pinhal,RS,2,Milho,Grupo I,60.0,15.31
Pinhal,RS,3,Milho,Grupo I,76.8,11.84
Pinhal,RS,1,Milho,Grupo II,43.2,
Pinhal,RS,2,Milho,Grupo II,60.0,15.67
Pinhal,RS,3,Milho,Grupo II,76.8,12.12
Pinhal,RS,1,Milho,Grupo III,43.2,26.72
Pinhal,RS,2,Milho,Grupo III,60.0,20.4
Pinhal,RS,3,Milho,Grupo III,76.8,16.1
Pirapó,RS,1,Milho,Grupo I,43.2,
Pirapó,RS,2,Milho,Grupo I,60.0,45.13
Pirapó,RS,3,Milho,Grupo I,76.8,41.53
Pirapó,RS,1,Milho,Grupo II,43.2,
Pirapó,RS,2,Milho,Grupo II,60.0,
Pirapó,RS,3,Milho,Grupo II,76.8,38.48
Pirapó,RS,1,Milho,Grupo III,43.2,
Pirapó,RS,2,Milho,Grupo III,60.0,49.57
Pirapó,RS,3,Milho,Grupo III,76.8,45.26
Poço Das Antas,RS,1,Milho,Grupo I,43.2,
Poço Das Antas,RS,2,Milho,Grupo I,60.0,44.86
Poço Das Antas,RS,3,Milho,Grupo I,76.8,42.4
Poço Das Antas,RS,1,Milho,Grupo II,43.2,
Poço Das Antas,RS,2,Milho,Grupo II,60.0,41.93
Poço Das Antas,RS,3,Milho,Grupo II,76.8,39.85
Poço Das Antas,RS,1,Milho,Grupo III,43.2,
Poço Das Antas,RS,2,Milho,Grupo III,60.0,48.14
Poço Das Antas,RS,3,Milho,Grupo III,76.8,46.19
Pouso Novo,RS,1,Milho,Grupo I,43.2,
Pouso Novo,RS,2,Milho,Grupo I,60.0,29.65
Pouso Novo,RS,3,Milho,Grupo I,76.8,26.63
Pouso Novo,RS,1,Milho,Grupo II,43.2,
Pouso Novo,RS,2,Milho,Grupo II,60.0,26.7
Pouso Novo,RS,3,Milho,Grupo II,76.8,23.5
Pouso Novo,RS,1,Milho,Grupo III,43.2,36.56
Pouso Novo,RS,2,Milho,Grupo III,60.0,30.89
Pouso Novo,RS,3,Milho,Grupo III,76.8,27.04
Saldanha Marinho,RS,1,Milho,Grupo I,43.2,
Saldanha Marinho,RS,2,Milho,Grupo I,60.0,51.08
Saldanha Marinho,RS,3,Milho,Grupo I,76.8,47.56
Saldanha Marinho,RS,1,Milho,Grupo II,43.2,
Saldanha Marinho,RS,2,Milho,Grupo II,60.0,45.86
Saldanha Marinho,RS,3,Milho,Grupo II,76.8,42.07
Saldanha Marinho,RS,1,Milho,Grupo III,43.2,54.88
Saldanha Marinho,RS,2,Milho,Grupo III,60.0,49.77
Saldanha Marinho,RS,3,Milho,Grupo III,76.8,45.38
Santa Maria Do Herval,RS,1,Milho,Grupo I,43.2,
Santa Maria Do Herval,RS,2,Milho,Grupo I,60.0,18.43
Santa Maria Do Herval,RS,3,Milho,Grupo I,76.8,15.38
Santa Maria Do Herval,RS,1,Milho,Grupo II,43.2,
Santa Maria Do Herval,RS,2,Milho,Grupo II,60.0,17.73
Santa Maria Do Herval,RS,3,Milho,Grupo II,76.8,14.63
Santa Maria Do Herval,RS,1,Milho,Grupo III,43.2,27.13
Santa Maria Do Herval,RS,2,Milho,Grupo III,60.0,21.41
Santa Maria Do Herval,RS,3,Milho,Grupo III,76.8,17.72
São Domingos Do Sul,RS,1,Milho,Grupo I,43.2,37.65
São Domingos Do Sul,RS,2,Milho,Grupo I,60.0,31.28
São Domingos Do Sul,RS,3,Milho,Grupo I,76.8,27.29
São Domingos Do Sul,RS,1,Milho,Grupo II,43.2,34.98
São Domingos Do Sul,RS,2,Milho,Grupo II,60.0,28.66
São Domingos Do Sul,RS,3,Milho,Grupo II,76.8,24.7
São Domingos Do Sul,RS,1,Milho,Grupo III,43.2,39.31
São Domingos Do Sul,RS,2,Milho,Grupo III,60.0,32.55
São Domingos Do Sul,RS,3,Milho,Grupo III,76.8,28.11
São João Da Urtiga,RS,1,Milho,Grupo I,43.2,31.56
São João Da Urtiga,RS,2,Milho,Grupo I,60.0,26.49
São João Da Urtiga,RS,3,Milho,Grupo I,76.8,23.01
São João Da Urtiga,RS,1,Milho,Grupo II,43.2,28.53
São João Da Urtiga,RS,2,Milho,Grupo II,60.0,23.66
São João Da Urtiga,RS,3,Milho,Grupo II,76.8,20.28
São João Da Urtiga,RS,1,Milho,Grupo III,43.2,32.45
São João Da Urtiga,RS,2,Milho,Grupo III,60.0,26.93
São João Da Urtiga,RS,3,Milho,Grupo III,76.8,23.07
São Jorge,RS,1,Milho,Grupo I,43.2,37.65
São Jorge,RS,2,Milho,Grupo I,60.0,31.28
São Jorge,RS,3,Milho,Grupo I,76.8,27.29
São Jorge,RS,1,Milho,Grupo II,43.2,34.98
São Jorge,RS,2,Milho,Grupo II,60.0,28.66
São Jorge,RS,3,Milho,Grupo II,76.8,24.7
São Jorge,RS,1,Milho,Grupo III,43.2,39.31
São Jorge,RS,2,Milho,Grupo III,60.0,32.55
São Jorge,RS,3,Milho,Grupo III,76.8,28.11
São José Do Herval,RS,1,Milho,Grupo I,43.2,34.01
São José Do Herval,RS,2,Milho,Grupo I,60.0,29.65
São José Do Herval,RS,3,Milho,Grupo I,76.8,26.63
São José Do Herval,RS,1,Milho,Grupo II,43.2,
São José Do Herval,RS,2,Milho,Grupo II,60.0,26.7
São José Do Herval,RS,3,Milho,Grupo II,76.8,23.5
São José Do Herval,RS,1,Milho,Grupo III,43.2,36.56
São José Do Herval,RS,2,Milho,Grupo III,60.0,30.89
São José Do Herval,RS,3,Milho,Grupo III,76.8,27.04
São José Do Hortêncio,RS,1,Milho,Grupo I,43.2,
São José Do Hortêncio,RS,2,Milho,Grupo I,60.0,49.42
São José Do Hortêncio,RS,3,Milho,Grupo I,76.8,45.84
São José Do Hortêncio,RS,1,Milho,Grupo II,43.2,
São José Do Hortêncio,RS,2,Milho,Grupo II,60.0,47.57
São José Do Hortêncio,RS,3,Milho,Grupo II,76.8,43.71
São José Do Hortêncio,RS,1,Milho,Grupo III,43.2,
São José Do Hortêncio,RS,2,Milho,Grupo III,60.0,54.86
São José Do Hortêncio,RS,3,Milho,Grupo III,76.8,50.56
São Miguel Das Missões,RS,1,Milho,Grupo I,43.2,
São Miguel Das Missões,RS,2,Milho,Grupo I,60.0,46.71
São Miguel Das Missões,RS,3,Milho,Grupo I,76.8,42.04
São Miguel Das Missões,RS,1,Milho,Grupo II,43.2,
São Miguel Das Missões,RS,2,Milho,Grupo II,60.0,43.95
São Miguel Das Missões,RS,3,Milho,Grupo II,76.8,39.05
São Miguel Das Missões,RS,1,Milho,Grupo III,43.2,56.47
São Miguel Das Missões,RS,2,Milho,Grupo III,60.0,49.23
São Miguel Das Missões,RS,3,Milho,Grupo III,76.8,43.81
Sede Nova,RS,1,Milho,Grupo I,43.2,
Sede Nova,RS,2,Milho,Grupo I,60.0,
Sede Nova,RS,3,Milho,Grupo I,76.8,50.03
Sede Nova,RS,1,Milho,Grupo II,43.2,
Sede Nova,RS,2,Milho,Grupo II,60.0,
Sede Nova,RS,3,Milho,Grupo II,76.8,46.28
Sede Nova,RS,1,Milho,Grupo III,43.2,
Sede Nova,RS,2,Milho,Grupo III,60.0,57.39
Sede Nova,RS,3,Milho,Grupo III,76.8,52.57
Segredo,RS,1,Milho,Grupo I,43.2,
Segredo,RS,2,Milho,Grupo I,60.0,41.03
Segredo,RS,3,Milho,Grupo I,76.8,37.29
Segredo,RS,1,Milho,Grupo II,43.2,
Segredo,RS,2,Milho,Grupo II,60.0,37.04
Segredo,RS,3,Milho,Grupo II,76.8,33.19
Segredo,RS,1,Milho,Grupo III,43.2,47.29
Segredo,RS,2,Milho,Grupo III,60.0,41.67
Segredo,RS,3,Milho,Grupo III,76.8,37.34
Taquaruçu Do Sul,RS,1,Milho,Grupo I,43.2,
Taquaruçu Do Sul,RS,2,Milho,Grupo I,60.0,15.31
Taquaruçu Do Sul,RS,3,Milho,Grupo I,76.8,11.84
Taquaruçu Do Sul,RS,1,Milho,Grupo II,43.2,
Taquaruçu Do Sul,RS,2,Milho,Grupo II,60.0,15.67
Taquaruçu Do Sul,RS,3,Milho,Grupo II,76.8,12.12
Taquaruçu Do Sul,RS,1,Milho,Grupo III,43.2,
Taquaruçu Do Sul,RS,2,Milho,Grupo III,60.0,20.4
Taquaruçu Do Sul,RS,3,Milho,Grupo III,76.8,16.1
Três Arroios,RS,1,Milho,Grupo I,43.2,14.18
Três Arroios,RS,2,Milho,Grupo I,60.0,8.93
Três Arroios,RS,3,Milho,Grupo I,76.8,5.65
Três Arroios,RS,1,Milho,Grupo II,43.2,13.27
Três Arroios,RS,2,Milho,Grupo II,60.0,8.59
Três Arroios,RS,3,Milho,Grupo II,76.8,5.63
Três Arroios,RS,1,Milho,Grupo III,43.2,15.48
Três Arroios,RS,2,Milho,Grupo III,60.0,10.41
Três Arroios,RS,3,Milho,Grupo III,76.8,7.13
Três Palmeiras,RS,1,Milho,Grupo I,43.2,
Três Palmeiras,RS,2,Milho,Grupo I,60.0,34.7
Três Palmeiras,RS,3,Milho,Grupo I,76.8,30.67
Três Palmeiras,RS,1,Milho,Grupo II,43.2,
Três Palmeiras,RS,2,Milho,Grupo II,60.0,31.84
Três Palmeiras,RS,3,Milho,Grupo II,76.8,27.72
Três Palmeiras,RS,1,Milho,Grupo III,43.2,43.87
Três Palmeiras,RS,2,Milho,Grupo III,60.0,37.43
Três Palmeiras,RS,3,Milho,Grupo III,76.8,32.76
Trindade Do Sul,RS,1,Milho,Grupo I,43.2,
Trindade Do Sul,RS,2,Milho,Grupo I,60.0,42.16
Trindade Do Sul,RS,3,Milho,Grupo I,76.8,38.46
Trindade Do Sul,RS,1,Milho,Grupo II,43.2,
Trindade Do Sul,RS,2,Milho,Grupo II,60.0,39.51
Trindade Do Sul,RS,3,Milho,Grupo II,76.8,35.6
Trindade Do Sul,RS,1,Milho,Grupo III,43.2,51.96
Trindade Do Sul,RS,2,Milho,Grupo III,60.0,46.8
Trindade Do Sul,RS,3,Milho,Grupo III,76.8,42.35
Capela De Santana,RS,1,Milho,Grupo I,43.2,
Capela De Santana,RS,2,Milho,Grupo I,60.0,
Capela De Santana,RS,3,Milho,Grupo I,76.8,53.92
Capela De Santana,RS,1,Milho,Grupo II,43.2,
Capela De Santana,RS,2,Milho,Grupo II,60.0,55.83
Capela De Santana,RS,3,Milho,Grupo II,76.8,51.99
Capela De Santana,RS,1,Milho,Grupo III,43.2,
Capela De Santana,RS,2,Milho,Grupo III,60.0,63.06
Capela De Santana,RS,3,Milho,Grupo III,76.8,58.93
Cerro Grande,RS,1,Milho,Grupo I,43.2,
Cerro Grande,RS,2,Milho,Grupo I,60.0,33.62
Cerro Grande,RS,3,Milho,Grupo I,76.8,28.88
Cerro Grande,RS,1,Milho,Grupo II,43.2,
Cerro Grande,RS,2,Milho,Grupo II,60.0,32.88
Cerro Grande,RS,3,Milho,Grupo II,76.8,28.08
Cerro Grande,RS,1,Milho,Grupo III,43.2,47.21
Cerro Grande,RS,2,Milho,Grupo III,60.0,39.89
Cerro Grande,RS,3,Milho,Grupo III,76.8,34.47
Dois Lajeados,RS,1,Milho,Grupo I,43.2,34.01
Dois Lajeados,RS,2,Milho,Grupo I,60.0,29.65
Dois Lajeados,RS,3,Milho,Grupo I,76.8,26.63
Dois Lajeados,RS,1,Milho,Grupo II,43.2,
Dois Lajeados,RS,2,Milho,Grupo II,60.0,26.7
Dois Lajeados,RS,3,Milho,Grupo II,76.8,23.5
Dois Lajeados,RS,1,Milho,Grupo III,43.2,36.56
Dois Lajeados,RS,2,Milho,Grupo III,60.0,30.89
Dois Lajeados,RS,3,Milho,Grupo III,76.8,27.04
Cerro Grande Do Sul,RS,1,Milho,Grupo I,43.2,
Cerro Grande Do Sul,RS,2,Milho,Grupo I,60.0,
Cerro Grande Do Sul,RS,3,Milho,Grupo I,76.8,5.87
Cerro Grande Do Sul,RS,1,Milho,Grupo II,43.2,
Cerro Grande Do Sul,RS,2,Milho,Grupo II,60.0,
Cerro Grande Do Sul,RS,3,Milho,Grupo II,76.8,6.26
Cerro Grande Do Sul,RS,1,Milho,Grupo III,43.2,
Cerro Grande Do Sul,RS,2,Milho,Grupo III,60.0,
Cerro Grande Do Sul,RS,3,Milho,Grupo III,76.8,8.96
Dezesseis De Novembro,RS,1,Milho,Grupo I,43.2,
Dezesseis De Novembro,RS,2,Milho,Grupo I,60.0,50.39
Dezesseis De Novembro,RS,3,Milho,Grupo I,76.8,45.74
Dezesseis De Novembro,RS,1,Milho,Grupo II,43.2,
Dezesseis De Novembro,RS,2,Milho,Grupo II,60.0,
Dezesseis De Novembro,RS,3,Milho,Grupo II,76.8,42.89
Dezesseis De Novembro,RS,1,Milho,Grupo III,43.2,60.76
Dezesseis De Novembro,RS,2,Milho,Grupo III,60.0,53.74
Dezesseis De Novembro,RS,3,Milho,Grupo III,76.8,48.32
Entre-Ijuís,RS,1,Milho,Grupo I,43.2,
Entre-Ijuís,RS,2,Milho,Grupo I,60.0,49.02
Entre-Ijuís,RS,3,Milho,Grupo I,76.8,45.58
Entre-Ijuís,RS,1,Milho,Grupo II,43.2,
Entre-Ijuís,RS,2,Milho,Grupo II,60.0,45.27
Entre-Ijuís,RS,3,Milho,Grupo II,76.8,41.41
Entre-Ijuís,RS,1,Milho,Grupo III,43.2,58.39
Entre-Ijuís,RS,2,Milho,Grupo III,60.0,51.84
Entre-Ijuís,RS,3,Milho,Grupo III,76.8,47.53
Eugênio De Castro,RS,1,Milho,Grupo I,43.2,
Eugênio De Castro,RS,2,Milho,Grupo I,60.0,49.43
Eugênio De Castro,RS,3,Milho,Grupo I,76.8,45.99
Eugênio De Castro,RS,1,Milho,Grupo II,43.2,
Eugênio De Castro,RS,2,Milho,Grupo II,60.0,44.83
Eugênio De Castro,RS,3,Milho,Grupo II,76.8,41.13
Eugênio De Castro,RS,1,Milho,Grupo III,43.2,56.52
Eugênio De Castro,RS,2,Milho,Grupo III,60.0,49.49
Eugênio De Castro,RS,3,Milho,Grupo III,76.8,45.3
Fagundes Varela,RS,1,Milho,Grupo I,43.2,34.01
Fagundes Varela,RS,2,Milho,Grupo I,60.0,29.65
Fagundes Varela,RS,3,Milho,Grupo I,76.8,26.63
Fagundes Varela,RS,2,Milho,Grupo II,60.0,26.7
Fagundes Varela,RS,3,Milho,Grupo II,76.8,23.5
Fagundes Varela,RS,1,Milho,Grupo III,43.2,36.56
Fagundes Varela,RS,2,Milho,Grupo III,60.0,30.89
Fagundes Varela,RS,3,Milho,Grupo III,76.8,27.04
Faxinalzinho,RS,1,Milho,Grupo I,43.2,
Faxinalzinho,RS,2,Milho,Grupo I,60.0,43.61
Faxinalzinho,RS,3,Milho,Grupo I,76.8,41.51
Faxinalzinho,RS,1,Milho,Grupo II,43.2,44.94
Faxinalzinho,RS,2,Milho,Grupo II,60.0,41.11
Faxinalzinho,RS,3,Milho,Grupo II,76.8,38.68
Faxinalzinho,RS,1,Milho,Grupo III,43.2,51.79
Faxinalzinho,RS,2,Milho,Grupo III,60.0,47.41
Faxinalzinho,RS,3,Milho,Grupo III,76.8,44.42
Glorinha,RS,1,Milho,Grupo I,43.2,
Glorinha,RS,2,Milho,Grupo I,60.0,
Glorinha,RS,3,Milho,Grupo I,76.8,41.01
Glorinha,RS,1,Milho,Grupo II,43.2,
Glorinha,RS,2,Milho,Grupo II,60.0,
Glorinha,RS,3,Milho,Grupo II,76.8,39.77
Glorinha,RS,1,Milho,Grupo III,43.2,
Glorinha,RS,2,Milho,Grupo III,60.0,52.03
Glorinha,RS,3,Milho,Grupo III,76.8,47.41
Guabiju,RS,1,Milho,Grupo I,43.2,37.65
Guabiju,RS,2,Milho,Grupo I,60.0,31.28
Guabiju,RS,3,Milho,Grupo I,76.8,27.29
Guabiju,RS,1,Milho,Grupo II,43.2,34.98
Guabiju,RS,2,Milho,Grupo II,60.0,28.66
Guabiju,RS,3,Milho,Grupo II,76.8,24.7
Guabiju,RS,1,Milho,Grupo III,43.2,39.31
Guabiju,RS,2,Milho,Grupo III,60.0,32.55
Guabiju,RS,3,Milho,Grupo III,76.8,28.11
Harmonia,RS,1,Milho,Grupo I,43.2,
Harmonia,RS,2,Milho,Grupo I,60.0,57.43
Harmonia,RS,3,Milho,Grupo I,76.8,53.92
Harmonia,RS,1,Milho,Grupo II,43.2,
Harmonia,RS,2,Milho,Grupo II,60.0,55.83
Harmonia,RS,3,Milho,Grupo II,76.8,51.99
Harmonia,RS,1,Milho,Grupo III,43.2,
Harmonia,RS,2,Milho,Grupo III,60.0,63.06
Harmonia,RS,3,Milho,Grupo III,76.8,58.93
Imbé,RS,1,Milho,Grupo I,43.2,
Imbé,RS,2,Milho,Grupo I,60.0,26.97
Imbé,RS,3,Milho,Grupo I,76.8,22.81
Imbé,RS,1,Milho,Grupo II,43.2,
Imbé,RS,2,Milho,Grupo II,60.0,26.75
Imbé,RS,3,Milho,Grupo II,76.8,22.44
Imbé,RS,1,Milho,Grupo III,43.2,
Imbé,RS,2,Milho,Grupo III,60.0,31.09
Imbé,RS,3,Milho,Grupo III,76.8,26.22
Ipiranga Do Sul,RS,1,Milho,Grupo I,43.2,41.78
Ipiranga Do Sul,RS,2,Milho,Grupo I,60.0,36.24
Ipiranga Do Sul,RS,3,Milho,Grupo I,76.8,32.17
Ipiranga Do Sul,RS,1,Milho,Grupo II,43.2,39.38
Ipiranga Do Sul,RS,2,Milho,Grupo II,60.0,33.78
Ipiranga Do Sul,RS,3,Milho,Grupo II,76.8,29.7
Ipiranga Do Sul,RS,1,Milho,Grupo III,43.2,45.67
Ipiranga Do Sul,RS,2,Milho,Grupo III,60.0,39.51
Ipiranga Do Sul,RS,3,Milho,Grupo III,76.8,34.96
Ivorá,RS,1,Milho,Grupo I,43.2,
Ivorá,RS,2,Milho,Grupo I,60.0,54.63
Ivorá,RS,3,Milho,Grupo I,76.8,49.37
Ivorá,RS,1,Milho,Grupo II,43.2,
Ivorá,RS,2,Milho,Grupo II,60.0,50.59
Ivorá,RS,3,Milho,Grupo II,76.8,45.21
Ivorá,RS,1,Milho,Grupo III,43.2,61.7
Ivorá,RS,2,Milho,Grupo III,60.0,54.82
Ivorá,RS,3,Milho,Grupo III,76.8,49.11
Jaboticaba,RS,1,Milho,Grupo I,43.2,
Jaboticaba,RS,2,Milho,Grupo I,60.0,15.31
Jaboticaba,RS,3,Milho,Grupo I,76.8,11.84
Jaboticaba,RS,1,Milho,Grupo II,43.2,
Jaboticaba,RS,2,Milho,Grupo II,60.0,15.67
Jaboticaba,RS,3,Milho,Grupo II,76.8,12.12
Jaboticaba,RS,1,Milho,Grupo III,43.2,26.72
Jaboticaba,RS,2,Milho,Grupo III,60.0,20.4
Jaboticaba,RS,3,Milho,Grupo III,76.8,16.1
Jaquirana,RS,1,Milho,Grupo I,43.2,17.53
Jaquirana,RS,2,Milho,Grupo I,60.0,13.42
Jaquirana,RS,3,Milho,Grupo I,76.8,10.78
Jaquirana,RS,1,Milho,Grupo II,43.2,16.51
Jaquirana,RS,2,Milho,Grupo II,60.0,12.54
Jaquirana,RS,3,Milho,Grupo II,76.8,9.98
Jaquirana,RS,1,Milho,Grupo III,43.2,18.99
Jaquirana,RS,2,Milho,Grupo III,60.0,14.47
Jaquirana,RS,3,Milho,Grupo III,76.8,11.52
Lagoão,RS,1,Milho,Grupo I,43.2,
Lagoão,RS,2,Milho,Grupo I,60.0,41.03
Lagoão,RS,3,Milho,Grupo I,76.8,37.29
