Município,UF,SoloId,Cultura,Ciclo,cad,2/1/2019
Mormaço,RS,3,Milho,Grupo III,76.8,39.95
Charrua,RS,1,Milho,Grupo I,43.2,31.56
Charrua,RS,2,Milho,Grupo I,60.0,26.49
Charrua,RS,3,Milho,Grupo I,76.8,23.01
Charrua,RS,1,Milho,Grupo II,43.2,28.53
Charrua,RS,2,Milho,Grupo II,60.0,23.66
Charrua,RS,3,Milho,Grupo II,76.8,20.28
Charrua,RS,1,Milho,Grupo III,43.2,32.45
Charrua,RS,2,Milho,Grupo III,60.0,26.93
Charrua,RS,3,Milho,Grupo III,76.8,23.07
Sinimbu,RS,1,Milho,Grupo I,43.2,
Sinimbu,RS,2,Milho,Grupo I,60.0,58.64
Sinimbu,RS,3,Milho,Grupo I,76.8,55.45
Sinimbu,RS,1,Milho,Grupo II,43.2,
Sinimbu,RS,2,Milho,Grupo II,60.0,54.71
Sinimbu,RS,3,Milho,Grupo II,76.8,51.55
Sinimbu,RS,1,Milho,Grupo III,43.2,63.76
Sinimbu,RS,2,Milho,Grupo III,60.0,59.12
Sinimbu,RS,3,Milho,Grupo III,76.8,55.71
Vale Real,RS,1,Milho,Grupo I,43.2,
Vale Real,RS,2,Milho,Grupo I,60.0,22.56
Vale Real,RS,3,Milho,Grupo I,76.8,19.06
Vale Real,RS,1,Milho,Grupo II,43.2,
Vale Real,RS,2,Milho,Grupo II,60.0,21.98
Vale Real,RS,3,Milho,Grupo II,76.8,18.39
Vale Real,RS,1,Milho,Grupo III,43.2,33.29
Vale Real,RS,2,Milho,Grupo III,60.0,26.88
Vale Real,RS,3,Milho,Grupo III,76.8,22.59
Maquiné,RS,1,Milho,Grupo I,43.2,
Maquiné,RS,2,Milho,Grupo I,60.0,26.97
Maquiné,RS,3,Milho,Grupo I,76.8,22.81
Maquiné,RS,1,Milho,Grupo II,43.2,33.2
Maquiné,RS,2,Milho,Grupo II,60.0,26.75
Maquiné,RS,3,Milho,Grupo II,76.8,22.44
Maquiné,RS,1,Milho,Grupo III,43.2,38.24
Maquiné,RS,2,Milho,Grupo III,60.0,31.09
Maquiné,RS,3,Milho,Grupo III,76.8,26.22
Minas Do Leão,RS,1,Milho,Grupo I,43.2,
Minas Do Leão,RS,2,Milho,Grupo I,60.0,
Minas Do Leão,RS,3,Milho,Grupo I,76.8,56.35
Minas Do Leão,RS,1,Milho,Grupo II,43.2,
Minas Do Leão,RS,2,Milho,Grupo II,60.0,
Minas Do Leão,RS,3,Milho,Grupo II,76.8,54.4
Minas Do Leão,RS,1,Milho,Grupo III,43.2,
Minas Do Leão,RS,2,Milho,Grupo III,60.0,62.99
Minas Do Leão,RS,3,Milho,Grupo III,76.8,60.93
Morro Reuter,RS,1,Milho,Grupo I,43.2,
Morro Reuter,RS,2,Milho,Grupo I,60.0,49.42
Morro Reuter,RS,3,Milho,Grupo I,76.8,45.84
Morro Reuter,RS,1,Milho,Grupo II,43.2,
Morro Reuter,RS,2,Milho,Grupo II,60.0,47.57
Morro Reuter,RS,3,Milho,Grupo II,76.8,43.71
Morro Reuter,RS,1,Milho,Grupo III,43.2,
Morro Reuter,RS,2,Milho,Grupo III,60.0,54.86
Morro Reuter,RS,3,Milho,Grupo III,76.8,50.56
Novo Machado,RS,1,Milho,Grupo I,43.2,
Novo Machado,RS,2,Milho,Grupo I,60.0,
Novo Machado,RS,3,Milho,Grupo I,76.8,28.62
Novo Machado,RS,1,Milho,Grupo II,43.2,
Novo Machado,RS,2,Milho,Grupo II,60.0,
Novo Machado,RS,3,Milho,Grupo II,76.8,29.09
Novo Machado,RS,1,Milho,Grupo III,43.2,
Novo Machado,RS,2,Milho,Grupo III,60.0,43.18
Novo Machado,RS,3,Milho,Grupo III,76.8,38.21
Ponte Preta,RS,1,Milho,Grupo I,43.2,
Ponte Preta,RS,2,Milho,Grupo I,60.0,8.93
Ponte Preta,RS,3,Milho,Grupo I,76.8,5.65
Ponte Preta,RS,1,Milho,Grupo II,43.2,13.27
Ponte Preta,RS,2,Milho,Grupo II,60.0,8.59
Ponte Preta,RS,3,Milho,Grupo II,76.8,5.63
Ponte Preta,RS,1,Milho,Grupo III,43.2,15.48
Ponte Preta,RS,2,Milho,Grupo III,60.0,10.41
Ponte Preta,RS,3,Milho,Grupo III,76.8,7.13
Barra Funda,RS,1,Milho,Grupo I,43.2,
Barra Funda,RS,2,Milho,Grupo I,60.0,34.7
Barra Funda,RS,3,Milho,Grupo I,76.8,30.67
Barra Funda,RS,1,Milho,Grupo II,43.2,
Barra Funda,RS,2,Milho,Grupo II,60.0,31.84
Barra Funda,RS,3,Milho,Grupo II,76.8,27.72
Barra Funda,RS,1,Milho,Grupo III,43.2,43.87
Barra Funda,RS,2,Milho,Grupo III,60.0,37.43
Barra Funda,RS,3,Milho,Grupo III,76.8,32.76
Boa Vista Das Missões,RS,1,Milho,Grupo I,43.2,
Boa Vista Das Missões,RS,2,Milho,Grupo I,60.0,33.62
Boa Vista Das Missões,RS,3,Milho,Grupo I,76.8,28.88
Boa Vista Das Missões,RS,1,Milho,Grupo II,43.2,
Boa Vista Das Missões,RS,2,Milho,Grupo II,60.0,32.88
Boa Vista Das Missões,RS,3,Milho,Grupo II,76.8,28.08
Boa Vista Das Missões,RS,1,Milho,Grupo III,43.2,47.21
Boa Vista Das Missões,RS,2,Milho,Grupo III,60.0,39.89
Boa Vista Das Missões,RS,3,Milho,Grupo III,76.8,34.47
Bom Progresso,RS,1,Milho,Grupo I,43.2,
Bom Progresso,RS,2,Milho,Grupo I,60.0,
Bom Progresso,RS,3,Milho,Grupo I,76.8,50.03
Bom Progresso,RS,1,Milho,Grupo II,43.2,
Bom Progresso,RS,2,Milho,Grupo II,60.0,
Bom Progresso,RS,3,Milho,Grupo II,76.8,46.28
Bom Progresso,RS,1,Milho,Grupo III,43.2,
Bom Progresso,RS,2,Milho,Grupo III,60.0,57.39
Bom Progresso,RS,3,Milho,Grupo III,76.8,52.57
Linha Nova,RS,1,Milho,Grupo I,43.2,
Linha Nova,RS,2,Milho,Grupo I,60.0,49.42
Linha Nova,RS,3,Milho,Grupo I,76.8,45.84
Linha Nova,RS,1,Milho,Grupo II,43.2,
Linha Nova,RS,2,Milho,Grupo II,60.0,47.57
Linha Nova,RS,3,Milho,Grupo II,76.8,43.71
Linha Nova,RS,1,Milho,Grupo III,43.2,
Linha Nova,RS,2,Milho,Grupo III,60.0,54.86
Linha Nova,RS,3,Milho,Grupo III,76.8,50.56
Lagoa Dos Três Cantos,RS,1,Milho,Grupo I,43.2,
Lagoa Dos Três Cantos,RS,2,Milho,Grupo I,60.0,51.08
Lagoa Dos Três Cantos,RS,3,Milho,Grupo I,76.8,47.56
Lagoa Dos Três Cantos,RS,1,Milho,Grupo II,43.2,
Lagoa Dos Três Cantos,RS,2,Milho,Grupo II,60.0,45.86
Lagoa Dos Três Cantos,RS,3,Milho,Grupo II,76.8,42.07
Lagoa Dos Três Cantos,RS,1,Milho,Grupo III,43.2,54.88
Lagoa Dos Três Cantos,RS,2,Milho,Grupo III,60.0,49.77
Lagoa Dos Três Cantos,RS,3,Milho,Grupo III,76.8,45.38
Santa Clara Do Sul,RS,1,Milho,Grupo I,43.2,
Santa Clara Do Sul,RS,2,Milho,Grupo I,60.0,44.86
Santa Clara Do Sul,RS,3,Milho,Grupo I,76.8,42.4
Santa Clara Do Sul,RS,1,Milho,Grupo II,43.2,
Santa Clara Do Sul,RS,2,Milho,Grupo II,60.0,41.93
Santa Clara Do Sul,RS,3,Milho,Grupo II,76.8,39.85
Santa Clara Do Sul,RS,1,Milho,Grupo III,43.2,51.6
Santa Clara Do Sul,RS,2,Milho,Grupo III,60.0,48.14
Santa Clara Do Sul,RS,3,Milho,Grupo III,76.8,46.19
Maratá,RS,1,Milho,Grupo I,43.2,
Maratá,RS,2,Milho,Grupo I,60.0,44.86
Maratá,RS,3,Milho,Grupo I,76.8,42.4
Maratá,RS,1,Milho,Grupo II,43.2,
Maratá,RS,2,Milho,Grupo II,60.0,41.93
Maratá,RS,3,Milho,Grupo II,76.8,39.85
Maratá,RS,1,Milho,Grupo III,43.2,
Maratá,RS,2,Milho,Grupo III,60.0,48.14
Maratá,RS,3,Milho,Grupo III,76.8,46.19
Sentinela Do Sul,RS,1,Milho,Grupo I,43.2,
Sentinela Do Sul,RS,2,Milho,Grupo I,60.0,
Sentinela Do Sul,RS,3,Milho,Grupo I,76.8,5.87
Sentinela Do Sul,RS,1,Milho,Grupo II,43.2,
Sentinela Do Sul,RS,2,Milho,Grupo II,60.0,
Sentinela Do Sul,RS,3,Milho,Grupo II,76.8,6.26
Sentinela Do Sul,RS,1,Milho,Grupo III,43.2,
Sentinela Do Sul,RS,2,Milho,Grupo III,60.0,
Sentinela Do Sul,RS,3,Milho,Grupo III,76.8,8.96
Alto Feliz,RS,1,Milho,Grupo I,43.2,
Alto Feliz,RS,2,Milho,Grupo I,60.0,22.56
Alto Feliz,RS,3,Milho,Grupo I,76.8,19.06
Alto Feliz,RS,1,Milho,Grupo II,43.2,
Alto Feliz,RS,2,Milho,Grupo II,60.0,21.98
Alto Feliz,RS,3,Milho,Grupo II,76.8,18.39
Alto Feliz,RS,1,Milho,Grupo III,43.2,33.29
Alto Feliz,RS,2,Milho,Grupo III,60.0,26.88
Alto Feliz,RS,3,Milho,Grupo III,76.8,22.59
Novo Barreiro,RS,1,Milho,Grupo I,43.2,
Novo Barreiro,RS,2,Milho,Grupo I,60.0,34.7
Novo Barreiro,RS,3,Milho,Grupo I,76.8,30.67
Novo Barreiro,RS,1,Milho,Grupo II,43.2,
Novo Barreiro,RS,2,Milho,Grupo II,60.0,31.84
Novo Barreiro,RS,3,Milho,Grupo II,76.8,27.72
Novo Barreiro,RS,1,Milho,Grupo III,43.2,43.87
Novo Barreiro,RS,2,Milho,Grupo III,60.0,37.43
Novo Barreiro,RS,3,Milho,Grupo III,76.8,32.76
Barra Do Guarita,RS,1,Milho,Grupo I,43.2,
Barra Do Guarita,RS,2,Milho,Grupo I,60.0,
Barra Do Guarita,RS,3,Milho,Grupo I,76.8,11.84
Barra Do Guarita,RS,1,Milho,Grupo II,43.2,
Barra Do Guarita,RS,2,Milho,Grupo II,60.0,
Barra Do Guarita,RS,3,Milho,Grupo II,76.8,12.12
Barra Do Guarita,RS,1,Milho,Grupo III,43.2,
Barra Do Guarita,RS,2,Milho,Grupo III,60.0,20.4
Barra Do Guarita,RS,3,Milho,Grupo III,76.8,16.1
Inhacorá,RS,1,Milho,Grupo I,43.2,
Inhacorá,RS,2,Milho,Grupo I,60.0,49.02
Inhacorá,RS,3,Milho,Grupo I,76.8,45.58
Inhacorá,RS,1,Milho,Grupo II,43.2,
Inhacorá,RS,2,Milho,Grupo II,60.0,
Inhacorá,RS,3,Milho,Grupo II,76.8,41.41
Inhacorá,RS,1,Milho,Grupo III,43.2,
Inhacorá,RS,2,Milho,Grupo III,60.0,51.84
Inhacorá,RS,3,Milho,Grupo III,76.8,47.53
Vitória Das Missões,RS,1,Milho,Grupo I,43.2,
Vitória Das Missões,RS,2,Milho,Grupo I,60.0,32.73
Vitória Das Missões,RS,3,Milho,Grupo I,76.8,28.62
Vitória Das Missões,RS,1,Milho,Grupo II,43.2,
Vitória Das Missões,RS,2,Milho,Grupo II,60.0,
Vitória Das Missões,RS,3,Milho,Grupo II,76.8,29.09
Vitória Das Missões,RS,1,Milho,Grupo III,43.2,50.3
Vitória Das Missões,RS,2,Milho,Grupo III,60.0,43.18
Vitória Das Missões,RS,3,Milho,Grupo III,76.8,38.21
Tupanci Do Sul,RS,1,Milho,Grupo I,43.2,45.75
Tupanci Do Sul,RS,2,Milho,Grupo I,60.0,39.69
Tupanci Do Sul,RS,3,Milho,Grupo I,76.8,35.24
Tupanci Do Sul,RS,1,Milho,Grupo II,43.2,42.36
Tupanci Do Sul,RS,2,Milho,Grupo II,60.0,36.19
Tupanci Do Sul,RS,3,Milho,Grupo II,76.8,31.73
Tupanci Do Sul,RS,1,Milho,Grupo III,43.2,46.85
Tupanci Do Sul,RS,2,Milho,Grupo III,60.0,40.13
Tupanci Do Sul,RS,3,Milho,Grupo III,76.8,35.27
Pinhal Grande,RS,1,Milho,Grupo I,43.2,
Pinhal Grande,RS,2,Milho,Grupo I,60.0,41.03
Pinhal Grande,RS,3,Milho,Grupo I,76.8,37.29
Pinhal Grande,RS,1,Milho,Grupo II,43.2,
Pinhal Grande,RS,2,Milho,Grupo II,60.0,37.04
Pinhal Grande,RS,3,Milho,Grupo II,76.8,33.19
Pinhal Grande,RS,1,Milho,Grupo III,43.2,47.29
Pinhal Grande,RS,2,Milho,Grupo III,60.0,41.67
Pinhal Grande,RS,3,Milho,Grupo III,76.8,37.34
São João Do Polêsine,RS,1,Milho,Grupo I,43.2,
São João Do Polêsine,RS,2,Milho,Grupo I,60.0,54.63
São João Do Polêsine,RS,3,Milho,Grupo I,76.8,49.37
São João Do Polêsine,RS,1,Milho,Grupo II,43.2,
São João Do Polêsine,RS,2,Milho,Grupo II,60.0,50.59
São João Do Polêsine,RS,3,Milho,Grupo II,76.8,45.21
São João Do Polêsine,RS,1,Milho,Grupo III,43.2,61.7
São João Do Polêsine,RS,2,Milho,Grupo III,60.0,54.82
São João Do Polêsine,RS,3,Milho,Grupo III,76.8,49.11
Arambaré,RS,1,Milho,Grupo I,43.2,
Arambaré,RS,2,Milho,Grupo I,60.0,
Arambaré,RS,3,Milho,Grupo I,76.8,5.87
Arambaré,RS,1,Milho,Grupo II,43.2,
Arambaré,RS,2,Milho,Grupo II,60.0,
Arambaré,RS,3,Milho,Grupo II,76.8,6.26
Arambaré,RS,1,Milho,Grupo III,43.2,
Arambaré,RS,2,Milho,Grupo III,60.0,12.94
Arambaré,RS,3,Milho,Grupo III,76.8,8.96
Gramado Dos Loureiros,RS,1,Milho,Grupo I,43.2,
Gramado Dos Loureiros,RS,2,Milho,Grupo I,60.0,42.16
Gramado Dos Loureiros,RS,3,Milho,Grupo I,76.8,38.46
Gramado Dos Loureiros,RS,1,Milho,Grupo II,43.2,
Gramado Dos Loureiros,RS,2,Milho,Grupo II,60.0,39.51
Gramado Dos Loureiros,RS,3,Milho,Grupo II,76.8,35.6
Gramado Dos Loureiros,RS,1,Milho,Grupo III,43.2,51.96
Gramado Dos Loureiros,RS,2,Milho,Grupo III,60.0,46.8
Gramado Dos Loureiros,RS,3,Milho,Grupo III,76.8,42.35
Sério,RS,1,Milho,Grupo I,43.2,
Sério,RS,2,Milho,Grupo I,60.0,44.86
Sério,RS,3,Milho,Grupo I,76.8,42.4
Sério,RS,1,Milho,Grupo II,43.2,
Sério,RS,2,Milho,Grupo II,60.0,41.93
Sério,RS,3,Milho,Grupo II,76.8,39.85
Sério,RS,1,Milho,Grupo III,43.2,51.6
Sério,RS,2,Milho,Grupo III,60.0,48.14
Sério,RS,3,Milho,Grupo III,76.8,46.19
Vila Nova Do Sul,RS,1,Milho,Grupo I,43.2,
Vila Nova Do Sul,RS,2,Milho,Grupo I,60.0,
Vila Nova Do Sul,RS,3,Milho,Grupo I,76.8,62.13
Vila Nova Do Sul,RS,1,Milho,Grupo II,43.2,
Vila Nova Do Sul,RS,2,Milho,Grupo II,60.0,
Vila Nova Do Sul,RS,3,Milho,Grupo II,76.8,58.51
Vila Nova Do Sul,RS,1,Milho,Grupo III,43.2,69.63
Vila Nova Do Sul,RS,2,Milho,Grupo III,60.0,66.18
Vila Nova Do Sul,RS,3,Milho,Grupo III,76.8,63.23
Garruchos,RS,1,Milho,Grupo I,43.2,
Garruchos,RS,2,Milho,Grupo I,60.0,50.39
Garruchos,RS,3,Milho,Grupo I,76.8,45.74
Garruchos,RS,1,Milho,Grupo II,43.2,
Garruchos,RS,2,Milho,Grupo II,60.0,
Garruchos,RS,3,Milho,Grupo II,76.8,42.89
Garruchos,RS,1,Milho,Grupo III,43.2,
Garruchos,RS,2,Milho,Grupo III,60.0,53.74
Garruchos,RS,3,Milho,Grupo III,76.8,48.32
Nova Boa Vista,RS,1,Milho,Grupo I,43.2,
Nova Boa Vista,RS,2,Milho,Grupo I,60.0,34.7
Nova Boa Vista,RS,3,Milho,Grupo I,76.8,30.67
Nova Boa Vista,RS,1,Milho,Grupo II,43.2,
Nova Boa Vista,RS,2,Milho,Grupo II,60.0,31.84
Nova Boa Vista,RS,3,Milho,Grupo II,76.8,27.72
Nova Boa Vista,RS,1,Milho,Grupo III,43.2,43.87
Nova Boa Vista,RS,2,Milho,Grupo III,60.0,37.43
Nova Boa Vista,RS,3,Milho,Grupo III,76.8,32.76
Pareci Novo,RS,1,Milho,Grupo I,43.2,
Pareci Novo,RS,2,Milho,Grupo I,60.0,57.43
Pareci Novo,RS,3,Milho,Grupo I,76.8,53.92
Pareci Novo,RS,1,Milho,Grupo II,43.2,
Pareci Novo,RS,2,Milho,Grupo II,60.0,55.83
Pareci Novo,RS,3,Milho,Grupo II,76.8,51.99
Pareci Novo,RS,1,Milho,Grupo III,43.2,
Pareci Novo,RS,2,Milho,Grupo III,60.0,63.06
Pareci Novo,RS,3,Milho,Grupo III,76.8,58.93
Dois Irmãos Das Missões,RS,1,Milho,Grupo I,43.2,
Dois Irmãos Das Missões,RS,2,Milho,Grupo I,60.0,15.31
Dois Irmãos Das Missões,RS,3,Milho,Grupo I,76.8,11.84
Dois Irmãos Das Missões,RS,1,Milho,Grupo II,43.2,
Dois Irmãos Das Missões,RS,2,Milho,Grupo II,60.0,15.67
Dois Irmãos Das Missões,RS,3,Milho,Grupo II,76.8,12.12
Dois Irmãos Das Missões,RS,1,Milho,Grupo III,43.2,26.72
Dois Irmãos Das Missões,RS,2,Milho,Grupo III,60.0,20.4
Dois Irmãos Das Missões,RS,3,Milho,Grupo III,76.8,16.1
Monte Belo Do Sul,RS,1,Milho,Grupo I,43.2,
Monte Belo Do Sul,RS,2,Milho,Grupo I,60.0,38.76
Monte Belo Do Sul,RS,3,Milho,Grupo I,76.8,34.33
Monte Belo Do Sul,RS,1,Milho,Grupo II,43.2,
Monte Belo Do Sul,RS,3,Milho,Grupo II,76.8,32.45
Monte Belo Do Sul,RS,1,Milho,Grupo III,43.2,50.63
Monte Belo Do Sul,RS,2,Milho,Grupo III,60.0,43.22
Monte Belo Do Sul,RS,3,Milho,Grupo III,76.8,37.7
São Valentim Do Sul,RS,1,Milho,Grupo I,43.2,
São Valentim Do Sul,RS,2,Milho,Grupo I,60.0,29.65
São Valentim Do Sul,RS,3,Milho,Grupo I,76.8,26.63
São Valentim Do Sul,RS,1,Milho,Grupo II,43.2,
São Valentim Do Sul,RS,2,Milho,Grupo II,60.0,26.7
São Valentim Do Sul,RS,3,Milho,Grupo II,76.8,23.5
São Valentim Do Sul,RS,1,Milho,Grupo III,43.2,36.56
São Valentim Do Sul,RS,2,Milho,Grupo III,60.0,30.89
São Valentim Do Sul,RS,3,Milho,Grupo III,76.8,27.04
São Pedro Do Butiá,RS,1,Milho,Grupo I,43.2,
São Pedro Do Butiá,RS,2,Milho,Grupo I,60.0,45.13
São Pedro Do Butiá,RS,3,Milho,Grupo I,76.8,41.53
São Pedro Do Butiá,RS,1,Milho,Grupo II,43.2,
São Pedro Do Butiá,RS,2,Milho,Grupo II,60.0,
São Pedro Do Butiá,RS,3,Milho,Grupo II,76.8,38.48
São Pedro Do Butiá,RS,1,Milho,Grupo III,43.2,55.47
São Pedro Do Butiá,RS,2,Milho,Grupo III,60.0,49.57
São Pedro Do Butiá,RS,3,Milho,Grupo III,76.8,45.26
Barra Do Rio Azul,RS,1,Milho,Grupo I,43.2,14.18
Barra Do Rio Azul,RS,2,Milho,Grupo I,60.0,8.93
Barra Do Rio Azul,RS,3,Milho,Grupo I,76.8,5.65
Barra Do Rio Azul,RS,1,Milho,Grupo II,43.2,13.27
Barra Do Rio Azul,RS,2,Milho,Grupo II,60.0,8.59
Barra Do Rio Azul,RS,3,Milho,Grupo II,76.8,5.63
Barra Do Rio Azul,RS,1,Milho,Grupo III,43.2,15.48
Barra Do Rio Azul,RS,2,Milho,Grupo III,60.0,10.41
Barra Do Rio Azul,RS,3,Milho,Grupo III,76.8,7.13
Engenho Velho,RS,1,Milho,Grupo I,43.2,
Engenho Velho,RS,2,Milho,Grupo I,60.0,34.7
Engenho Velho,RS,3,Milho,Grupo I,76.8,30.67
Engenho Velho,RS,1,Milho,Grupo II,43.2,
Engenho Velho,RS,2,Milho,Grupo II,60.0,31.84
Engenho Velho,RS,3,Milho,Grupo II,76.8,27.72
Engenho Velho,RS,1,Milho,Grupo III,43.2,43.87
Engenho Velho,RS,2,Milho,Grupo III,60.0,37.43
Engenho Velho,RS,3,Milho,Grupo III,76.8,32.76
Gramado Xavier,RS,1,Milho,Grupo I,43.2,
Gramado Xavier,RS,2,Milho,Grupo I,60.0,42.51
Gramado Xavier,RS,3,Milho,Grupo I,76.8,37.76
Gramado Xavier,RS,1,Milho,Grupo II,43.2,
Gramado Xavier,RS,2,Milho,Grupo II,60.0,39.35
Gramado Xavier,RS,3,Milho,Grupo II,76.8,34.55
Gramado Xavier,RS,1,Milho,Grupo III,43.2,52.15
Gramado Xavier,RS,2,Milho,Grupo III,60.0,45.18
Gramado Xavier,RS,3,Milho,Grupo III,76.8,39.95
Travesseiro,RS,1,Milho,Grupo I,43.2,
Travesseiro,RS,2,Milho,Grupo I,60.0,29.65
Travesseiro,RS,3,Milho,Grupo I,76.8,26.63
Travesseiro,RS,1,Milho,Grupo II,43.2,
Travesseiro,RS,2,Milho,Grupo II,60.0,26.7
Travesseiro,RS,3,Milho,Grupo II,76.8,23.5
Travesseiro,RS,1,Milho,Grupo III,43.2,36.56
Travesseiro,RS,2,Milho,Grupo III,60.0,30.89
Travesseiro,RS,3,Milho,Grupo III,76.8,27.04
Três Forquilhas,RS,1,Milho,Grupo I,43.2,34.26
Três Forquilhas,RS,2,Milho,Grupo I,60.0,28.4
Três Forquilhas,RS,3,Milho,Grupo I,76.8,24.21
Três Forquilhas,RS,1,Milho,Grupo II,43.2,32.2
Três Forquilhas,RS,2,Milho,Grupo II,60.0,26.56
Três Forquilhas,RS,3,Milho,Grupo II,76.8,22.52
Três Forquilhas,RS,1,Milho,Grupo III,43.2,36.02
Três Forquilhas,RS,2,Milho,Grupo III,60.0,29.79
Três Forquilhas,RS,3,Milho,Grupo III,76.8,25.33
Porto Mauá,RS,1,Milho,Grupo I,43.2,
Porto Mauá,RS,2,Milho,Grupo I,60.0,
Porto Mauá,RS,3,Milho,Grupo I,76.8,28.62
Porto Mauá,RS,1,Milho,Grupo II,43.2,
Porto Mauá,RS,2,Milho,Grupo II,60.0,
Porto Mauá,RS,3,Milho,Grupo II,76.8,29.09
Porto Mauá,RS,1,Milho,Grupo III,43.2,
Porto Mauá,RS,2,Milho,Grupo III,60.0,43.18
Porto Mauá,RS,3,Milho,Grupo III,76.8,38.21
Porto Vera Cruz,RS,1,Milho,Grupo I,43.2,
Porto Vera Cruz,RS,2,Milho,Grupo I,60.0,
Porto Vera Cruz,RS,3,Milho,Grupo I,76.8,41.53
Porto Vera Cruz,RS,1,Milho,Grupo II,43.2,
Porto Vera Cruz,RS,2,Milho,Grupo II,60.0,
Porto Vera Cruz,RS,3,Milho,Grupo II,76.8,38.48
Porto Vera Cruz,RS,1,Milho,Grupo III,43.2,
Porto Vera Cruz,RS,2,Milho,Grupo III,60.0,49.57
Porto Vera Cruz,RS,3,Milho,Grupo III,76.8,45.26
Pontão,RS,1,Milho,Grupo I,43.2,41.78
Pontão,RS,2,Milho,Grupo I,60.0,36.24
Pontão,RS,3,Milho,Grupo I,76.8,32.17
Pontão,RS,1,Milho,Grupo II,43.2,
Pontão,RS,2,Milho,Grupo II,60.0,33.78
Pontão,RS,3,Milho,Grupo II,76.8,29.7
Pontão,RS,1,Milho,Grupo III,43.2,45.67
Pontão,RS,2,Milho,Grupo III,60.0,39.51
Pontão,RS,3,Milho,Grupo III,76.8,34.96
Mato Leitão,RS,1,Milho,Grupo I,43.2,
Mato Leitão,RS,2,Milho,Grupo I,60.0,44.86
Mato Leitão,RS,3,Milho,Grupo I,76.8,42.4
Mato Leitão,RS,1,Milho,Grupo II,43.2,
Mato Leitão,RS,2,Milho,Grupo II,60.0,41.93
Mato Leitão,RS,3,Milho,Grupo II,76.8,39.85
Mato Leitão,RS,1,Milho,Grupo III,43.2,
Mato Leitão,RS,2,Milho,Grupo III,60.0,48.14
Mato Leitão,RS,3,Milho,Grupo III,76.8,46.19
Santo Antônio Do Palma,RS,1,Milho,Grupo I,43.2,42.51
Santo Antônio Do Palma,RS,2,Milho,Grupo I,60.0,35.86
Santo Antônio Do Palma,RS,3,Milho,Grupo I,76.8,30.98
Santo Antônio Do Palma,RS,1,Milho,Grupo II,43.2,48.65
Santo Antônio Do Palma,RS,2,Milho,Grupo II,60.0,41.85
Santo Antônio Do Palma,RS,3,Milho,Grupo II,76.8,36.52
Santo Antônio Do Palma,RS,1,Milho,Grupo III,43.2,62.95
Santo Antônio Do Palma,RS,2,Milho,Grupo III,60.0,56.24
Santo Antônio Do Palma,RS,3,Milho,Grupo III,76.8,50.48
Novo Tiradentes,RS,1,Milho,Grupo I,43.2,
Novo Tiradentes,RS,2,Milho,Grupo I,60.0,
Novo Tiradentes,RS,3,Milho,Grupo I,76.8,
Novo Tiradentes,RS,1,Milho,Grupo II,43.2,
Novo Tiradentes,RS,2,Milho,Grupo II,60.0,
Novo Tiradentes,RS,3,Milho,Grupo II,76.8,
Novo Tiradentes,RS,1,Milho,Grupo III,43.2,
Novo Tiradentes,RS,2,Milho,Grupo III,60.0,
Novo Tiradentes,RS,3,Milho,Grupo III,76.8,
Lindolfo Collor,RS,1,Milho,Grupo I,43.2,
Lindolfo Collor,RS,2,Milho,Grupo I,60.0,49.42
Lindolfo Collor,RS,3,Milho,Grupo I,76.8,45.84
Lindolfo Collor,RS,1,Milho,Grupo II,43.2,
Lindolfo Collor,RS,2,Milho,Grupo II,60.0,47.57
Lindolfo Collor,RS,3,Milho,Grupo II,76.8,43.71
Lindolfo Collor,RS,1,Milho,Grupo III,43.2,
Lindolfo Collor,RS,2,Milho,Grupo III,60.0,54.86
Lindolfo Collor,RS,3,Milho,Grupo III,76.8,50.56
Lajeado Do Bugre,RS,1,Milho,Grupo I,43.2,
Lajeado Do Bugre,RS,2,Milho,Grupo I,60.0,33.62
Lajeado Do Bugre,RS,3,Milho,Grupo I,76.8,28.88
Lajeado Do Bugre,RS,1,Milho,Grupo II,43.2,
Lajeado Do Bugre,RS,2,Milho,Grupo II,60.0,32.88
Lajeado Do Bugre,RS,3,Milho,Grupo II,76.8,28.08
Lajeado Do Bugre,RS,1,Milho,Grupo III,43.2,47.21
Lajeado Do Bugre,RS,2,Milho,Grupo III,60.0,39.89
Lajeado Do Bugre,RS,3,Milho,Grupo III,76.8,34.47
Manoel Viana,RS,1,Milho,Grupo I,43.2,
Manoel Viana,RS,2,Milho,Grupo I,60.0,38.59
Manoel Viana,RS,3,Milho,Grupo I,76.8,33.96
Manoel Viana,RS,1,Milho,Grupo II,43.2,
Manoel Viana,RS,2,Milho,Grupo II,60.0,
Manoel Viana,RS,3,Milho,Grupo II,76.8,30.42
Manoel Viana,RS,1,Milho,Grupo III,43.2,45.55
Manoel Viana,RS,2,Milho,Grupo III,60.0,39.11
Manoel Viana,RS,3,Milho,Grupo III,76.8,34.02
Ametista Do Sul,RS,1,Milho,Grupo I,43.2,
Ametista Do Sul,RS,2,Milho,Grupo I,60.0,42.16
Ametista Do Sul,RS,3,Milho,Grupo I,76.8,38.46
Ametista Do Sul,RS,1,Milho,Grupo II,43.2,
Ametista Do Sul,RS,2,Milho,Grupo II,60.0,39.51
Ametista Do Sul,RS,3,Milho,Grupo II,76.8,35.6
Ametista Do Sul,RS,1,Milho,Grupo III,43.2,
